Date,Apple,AMD,Amazon,Bed Bath and Beyond,Berkshire Hathaway,Capital One,Dish,Ford,IBM,Microsoft,Netflix,Norfolk Southern,Nvidia,Sirius XM,WIX
16-02-2018,43.10749816894531,11.81999969482422,72.43450164794922,22.899999618530277,306000.0,99.52999877929688,45.68999862670898,10.609999656677246,149.31166076660156,92.0,278.5199890136719,24.149999618530277,60.959999084472656,6.110000133514404,75.5999984741211
20-02-2018,42.962501525878906,12.020000457763672,73.4175033569336,22.059999465942383,304904.0,98.45999908447266,44.56999969482422,10.630000114440918,148.33651733398438,92.72000122070312,278.54998779296875,24.3700008392334,62.27000045776367,6.110000133514404,74.8499984741211
21-02-2018,42.76750183105469,11.720000267028809,74.14600372314453,22.190000534057617,301530.0,97.38999938964844,43.18000030517578,10.600000381469728,147.18930053710938,91.48999786376952,281.0400085449219,23.51000022888184,60.37749862670898,6.130000114440918,77.30000305175781
22-02-2018,43.125,11.84000015258789,74.26699829101562,21.6299991607666,301404.0,96.66999816894533,43.869998931884766,10.630000114440918,146.44358825683594,91.7300033569336,278.1400146484375,23.450000762939453,60.53749847412109,6.150000095367432,74.05000305175781
23-02-2018,43.875,12.06999969482422,75.0,21.96999931335449,304020.0,99.04000091552734,44.47999954223633,10.699999809265137,148.68069458007812,94.05999755859376,285.92999267578125,23.61000061035156,61.48249816894531,6.269999980926514,76.0999984741211
26-02-2018,44.74250030517578,12.420000076293944,76.09750366210938,21.709999084472656,316126.0,100.75,44.95000076293945,10.890000343322754,151.6061248779297,95.41999816894533,294.1600036621094,23.559999465942383,61.64500045776367,6.329999923706055,76.0999984741211
27-02-2018,44.59749984741211,12.529999732971191,75.5989990234375,21.36000061035156,314345.0,99.25,43.63999938964844,10.609999656677246,149.66539001464844,94.1999969482422,290.6099853515625,23.32999992370605,61.51499938964844,6.289999961853027,75.55000305175781
28-02-2018,44.52999877929688,12.109999656677246,75.62249755859375,21.440000534057617,310250.0,97.93000030517578,41.68999862670898,10.609999656677246,148.97705078125,93.7699966430664,291.3800048828125,21.940000534057617,60.5,6.28000020980835,75.05000305175781
01-03-2018,43.75,11.899999618530272,74.67250061035156,21.06999969482422,302946.0,96.51000213623048,40.720001220703125,10.289999961853027,147.04588317871094,92.8499984741211,290.3900146484375,21.549999237060547,58.0525016784668,6.289999961853027,75.05000305175781
02-03-2018,44.0525016784668,11.8100004196167,75.01249694824219,21.82999992370605,303100.0,96.72000122070312,40.97999954223633,10.399999618530272,147.69598388671875,93.0500030517578,301.04998779296875,20.809999465942383,59.1349983215332,6.300000190734863,76.80000305175781
05-03-2018,44.20500183105469,11.90999984741211,76.18049621582031,21.940000534057617,304500.0,97.9000015258789,41.45000076293945,10.579999923706056,150.0478057861328,93.63999938964844,315.0,20.940000534057617,58.91249847412109,6.320000171661377,79.6500015258789
06-03-2018,44.16749954223633,11.760000228881836,76.88200378417969,22.40999984741211,307005.0,98.04000091552734,41.220001220703125,10.630000114440918,148.87188720703125,93.31999969482422,325.2200012207031,20.450000762939453,60.540000915527344,6.360000133514404,79.3499984741211
07-03-2018,43.75749969482422,12.239999771118164,77.25,21.88999938964844,306756.0,97.62999725341795,41.41999816894531,10.630000114440918,151.35755920410156,93.86000061035156,321.1600036621094,20.239999771118164,60.459999084472656,6.46999979019165,81.75
08-03-2018,44.23500061035156,11.970000267028809,77.59300231933594,21.75,307700.0,98.1500015258789,41.380001068115234,10.609999656677246,149.34034729003906,94.43000030517578,317.0,19.780000686645508,60.29499816894531,6.480000019073486,82.44999694824219
09-03-2018,44.994998931884766,11.699999809265137,78.94450378417969,22.459999084472656,319600.0,100.79000091552734,40.7599983215332,10.729999542236328,152.30401611328125,96.54000091552734,331.44000244140625,20.21999931335449,61.33250045776367,6.539999961853027,82.44999694824219
12-03-2018,45.43000030517578,11.520000457763672,79.91950225830078,22.670000076293945,317746.0,100.45999908447266,41.34999847412109,10.8100004196167,153.2122344970703,96.7699966430664,321.29998779296875,21.1299991607666,62.43999862670898,6.599999904632568,83.1500015258789
13-03-2018,44.99250030517578,11.640000343322754,79.40899658203125,22.5,314039.0,98.81999969482422,40.9900016784668,10.779999732971191,152.31358337402344,94.41000366210938,315.8800048828125,21.799999237060547,61.9275016784668,6.53000020980835,81.69999694824219
14-03-2018,44.61000061035156,11.359999656677246,79.55000305175781,22.32999992370605,310655.0,97.1999969482422,40.5,11.020000457763672,151.16635131835938,93.8499984741211,321.54998779296875,21.739999771118164,62.185001373291016,6.480000019073486,83.19999694824219
15-03-2018,44.66249847412109,11.460000038146973,79.11599731445312,21.8700008392334,311601.0,98.0500030517578,40.08000183105469,11.06999969482422,152.5908203125,94.18000030517578,321.0899963378906,20.530000686645508,62.334999084472656,6.400000095367432,82.4000015258789
16-03-2018,44.505001068115234,11.470000267028809,78.58399963378906,22.25,310630.0,99.36000061035156,40.7599983215332,11.149999618530272,153.2122344970703,94.5999984741211,318.45001220703125,21.950000762939453,62.619998931884766,6.480000019073486,84.25
19-03-2018,43.82500076293945,11.43000030517578,77.24649810791016,22.26000022888184,305980.0,98.6500015258789,39.650001525878906,11.010000228881836,150.43020629882812,92.88999938964844,313.4800109863281,21.3799991607666,60.25,6.340000152587891,83.30000305175781
20-03-2018,43.810001373291016,11.109999656677246,79.32550048828125,21.75,307100.0,98.66999816894533,38.79999923706055,10.989999771118164,149.33078002929688,93.12999725341795,317.5,21.190000534057617,62.39500045776367,6.320000171661377,86.4000015258789
21-03-2018,42.817501068115234,11.260000228881836,79.09300231933594,21.88999938964844,307600.0,98.18000030517578,39.060001373291016,11.100000381469728,149.7992401123047,92.4800033569336,316.4800109863281,21.43000030517578,62.13999938964844,6.369999885559082,87.0
22-03-2018,42.212501525878906,10.90999984741211,77.24600219726562,21.31999969482422,296949.0,94.6500015258789,37.77000045776367,10.75,145.4015350341797,89.79000091552734,306.70001220703125,20.540000915527344,60.462501525878906,6.260000228881836,84.1500015258789
23-03-2018,41.23500061035156,10.630000114440918,74.77799987792969,21.299999237060547,288755.0,92.38999938964844,36.650001525878906,10.5600004196167,142.34225463867188,87.18000030517578,300.94000244140625,20.040000915527344,58.24250030517578,6.170000076293945,78.80000305175781
26-03-2018,43.192501068115234,10.4399995803833,77.79299926757812,21.06999969482422,299500.0,95.06999969482422,37.09000015258789,10.829999923706056,146.625244140625,93.77999877929688,320.3500061035156,20.049999237060547,61.119998931884766,6.320000171661377,83.05000305175781
27-03-2018,42.084999084472656,10.0,74.85250091552734,20.25,294650.0,93.62000274658205,37.25,10.829999923706056,145.2294464111328,89.47000122070312,300.69000244140625,19.63999938964844,56.380001068115234,6.199999809265137,77.6500015258789
28-03-2018,41.619998931884766,9.8100004196167,71.57099914550781,20.61000061035156,295041.0,94.2699966430664,37.43999862670898,10.859999656677246,145.8126220703125,89.38999938964844,285.7699890136719,20.040000915527344,55.337501525878906,6.179999828338623,76.5
29-03-2018,41.94499969482422,10.050000190734863,72.36699676513672,20.989999771118164,299100.0,95.81999969482422,37.88999938964844,11.079999923706056,146.68260192871094,91.2699966430664,295.3500061035156,20.38999938964844,57.897499084472656,6.239999771118164,79.55000305175781
02-04-2018,41.66999816894531,9.529999732971191,68.59950256347656,20.239999771118164,293410.0,93.75,37.209999084472656,10.859999656677246,143.47036743164062,88.5199966430664,280.2900085449219,20.25,55.26250076293945,6.110000133514404,77.4000015258789
03-04-2018,42.09749984741211,9.550000190734863,69.60250091552734,20.600000381469727,296850.0,95.44000244140624,38.5,11.149999618530272,143.26004028320312,89.70999908447266,283.6700134277344,20.51000022888184,56.337501525878906,6.159999847412109,80.5
04-04-2018,42.90250015258789,9.770000457763672,70.52850341796875,21.5,299850.0,96.3499984741211,38.77999877929688,11.329999923706056,147.34225463867188,92.33000183105467,288.94000244140625,20.25,56.560001373291016,6.289999961853027,82.44999694824219
05-04-2018,43.20000076293945,10.020000457763672,72.5875015258789,21.540000915527344,301750.0,97.5199966430664,39.459999084472656,11.350000381469728,147.25621032714844,92.37999725341795,293.9700012207031,20.459999084472656,55.345001220703125,6.309999942779541,82.94999694824219
06-04-2018,42.095001220703125,9.609999656677246,70.2614974975586,21.0,294000.0,94.72000122070312,38.5099983215332,11.18000030517578,143.94837951660156,90.2300033569336,288.8500061035156,19.959999084472656,53.5625,6.260000228881836,81.9000015258789
09-04-2018,42.51250076293945,9.529999732971191,70.30400085449219,20.81999969482422,292671.0,95.5,38.41999816894531,11.25,145.9751434326172,90.7699966430664,289.92999267578125,19.8799991607666,53.852500915527344,6.260000228881836,81.19999694824219
10-04-2018,43.3125,9.979999542236328,71.81099700927734,21.229999542236328,296556.0,96.81999969482422,39.2400016784668,11.449999809265137,148.55641174316406,92.87999725341795,298.07000732421875,20.350000381469727,56.977500915527344,6.269999980926514,84.55000305175781
11-04-2018,43.11000061035156,9.81999969482422,71.35250091552734,21.5,293249.0,95.3499984741211,38.84000015258789,11.43000030517578,148.52772521972656,91.86000061035156,303.6700134277344,20.729999542236328,56.560001373291016,6.25,82.8499984741211
12-04-2018,43.53499984741211,10.079999923706056,72.42500305175781,17.209999084472656,297021.0,96.87999725341795,38.68000030517578,11.3100004196167,151.11854553222656,93.58000183105467,309.25,20.8799991607666,58.650001525878906,6.230000019073486,84.8499984741211
13-04-2018,43.682498931884766,9.93000030517578,71.53949737548828,17.280000686645508,295891.0,96.38999938964844,38.52999877929688,11.279999732971191,149.818359375,93.08000183105467,311.6499938964844,20.71999931335449,57.875,6.190000057220459,84.5
16-04-2018,43.95500183105469,10.09000015258789,72.07499694824219,17.489999771118164,297181.0,96.9000015258789,38.970001220703125,11.380000114440918,150.9464569091797,94.16999816894533,307.7799987792969,21.71999931335449,57.872501373291016,6.170000076293945,85.5999984741211
17-04-2018,44.560001373291016,10.520000457763672,75.19149780273438,17.479999542236328,298701.0,97.4800033569336,38.68999862670898,11.380000114440918,153.83364868164062,96.06999969482422,336.0599975585937,21.86000061035156,59.3849983215332,6.25,88.25
18-04-2018,44.459999084472656,10.359999656677246,76.39199829101562,18.1200008392334,299205.0,97.13999938964844,39.11000061035156,11.329999923706056,142.2466583251953,96.44000244140624,334.5199890136719,21.81999969482422,59.09249877929688,6.360000133514404,89.4000015258789
19-04-2018,43.20000076293945,10.109999656677246,77.84549713134766,17.700000762939453,300300.0,98.3499984741211,38.52000045776367,10.960000038146973,141.20458984375,96.11000061035156,332.70001220703125,21.530000686645508,57.2599983215332,6.340000152587891,86.44999694824219
20-04-2018,41.43000030517578,9.989999771118164,76.37449645996094,17.139999389648438,300140.0,97.9800033569336,37.22999954223633,10.81999969482422,138.52772521972656,95.0,327.7699890136719,21.280000686645508,57.1775016784668,6.309999942779541,85.0
23-04-2018,41.310001373291016,10.039999961853027,75.89299774169922,17.360000610351562,298821.0,97.5,37.27999877929688,11.039999961853027,139.4455108642578,95.3499984741211,318.69000244140625,21.040000915527344,55.970001220703125,6.329999923706055,83.30000305175781
24-04-2018,40.73500061035156,10.09000015258789,73.00450134277344,17.510000228881836,295734.0,97.41999816894533,36.77999877929688,10.960000038146973,139.15870666503906,93.12000274658205,307.0199890136719,20.86000061035156,55.29999923706055,6.269999980926514,81.5999984741211
25-04-2018,40.91249847412109,9.710000038146973,73.00849914550781,17.729999542236328,295279.0,92.76000213623048,36.86000061035156,11.109999656677246,139.52198791503906,92.30999755859376,305.760009765625,20.899999618530277,54.165000915527344,6.25,81.75
26-04-2018,41.05500030517578,11.039999961853027,75.89800262451172,17.690000534057617,295769.0,91.66000366210938,36.810001373291016,11.43000030517578,140.26768493652344,94.26000213623048,313.9800109863281,21.75,56.30500030517578,6.309999942779541,83.5
27-04-2018,40.58000183105469,11.109999656677246,78.63099670410156,18.21999931335449,295995.0,91.72000122070312,34.7400016784668,11.489999771118164,140.03823852539062,95.81999969482422,311.760009765625,21.459999084472656,56.58250045776367,6.300000190734863,81.6500015258789
30-04-2018,41.31499862670898,10.880000114440918,78.30650329589844,17.459999084472656,290650.0,90.62000274658205,33.54999923706055,11.239999771118164,138.5850830078125,93.5199966430664,312.4599914550781,21.15999984741211,56.22499847412109,6.329999923706055,82.25
01-05-2018,42.275001525878906,11.130000114440918,79.11299896240234,17.3700008392334,292730.0,89.66999816894531,33.43000030517578,11.260000228881836,138.62332153320312,95.0,313.29998779296875,21.25,56.78499984741211,6.320000171661377,81.5
02-05-2018,44.14250183105469,10.970000267028809,78.48400115966797,17.5,290450.0,89.18000030517578,33.33000183105469,11.210000038146973,136.1854705810547,93.51000213623048,313.3599853515625,21.0,56.57749938964844,6.320000171661377,83.1500015258789
03-05-2018,44.22249984741211,10.93000030517578,78.60399627685547,16.81999969482422,287051.0,87.91999816894531,33.09000015258789,11.199999809265137,135.74569702148438,94.06999969482422,311.69000244140625,20.489999771118164,58.247501373291016,6.5,84.5999984741211
04-05-2018,45.95750045776367,11.279999732971191,79.04750061035156,17.09000015258789,292600.0,89.05999755859375,33.38999938964844,11.359999656677246,137.58126831054688,95.16000366210938,320.0899963378906,20.88999938964844,59.76499938964844,6.670000076293945,83.6500015258789
07-05-2018,46.290000915527344,11.59000015258789,80.00700378417969,16.979999542236328,295600.0,88.91999816894531,33.900001525878906,11.34000015258789,136.92160034179688,96.22000122070312,326.260009765625,21.06999969482422,62.16999816894531,6.710000038146973,85.1500015258789
08-05-2018,46.51250076293945,11.609999656677246,79.61949920654297,16.84000015258789,295700.0,90.18000030517578,29.809999465942383,11.270000457763672,136.71128845214844,95.80999755859376,326.8900146484375,21.600000381469727,62.59999847412109,6.630000114440918,86.05000305175781
09-05-2018,46.84000015258789,11.949999809265137,80.4000015258789,16.719999313354492,299991.0,92.11000061035156,31.1200008392334,11.0600004196167,136.3384246826172,96.94000244140624,330.29998779296875,21.68000030517578,63.94499969482422,6.769999980926514,83.42500305175781
10-05-2018,47.5099983215332,12.130000114440918,80.4540023803711,16.90999984741211,301630.0,92.66999816894533,31.780000686645508,11.210000038146973,137.89674377441406,97.91000366210938,329.6000061035156,21.530000686645508,65.03250122070312,6.820000171661377,83.2249984741211
11-05-2018,47.147499084472656,11.949999809265137,80.14550018310547,16.809999465942383,298770.0,92.62999725341795,31.3799991607666,11.1899995803833,137.8011474609375,97.6999969482422,326.4599914550781,21.709999084472656,63.63249969482422,6.789999961853027,86.75
14-05-2018,47.03749847412109,12.229999542236328,80.0770034790039,17.06999969482422,298200.0,93.19000244140624,31.82999992370605,11.18000030517578,137.95411682128906,98.02999877929688,328.5299987792969,22.09000015258789,63.84000015258789,6.849999904632568,84.25
15-05-2018,46.61000061035156,12.449999809265137,78.80599975585938,17.489999771118164,296200.0,94.6500015258789,31.989999771118164,11.220000267028809,137.41873168945312,97.31999969482422,326.1300048828125,21.989999771118164,61.38999938964844,6.869999885559082,82.05000305175781
16-05-2018,47.04499816894531,12.81999969482422,79.36399841308594,17.600000381469727,296300.0,95.75,32.97999954223633,11.399999618530272,138.26959228515625,97.1500015258789,328.19000244140625,22.31999969482422,61.50249862670898,6.929999828338623,86.44999694824219
17-05-2018,46.747501373291016,12.81999969482422,79.08799743652344,17.850000381469727,296440.0,96.73999786376952,32.650001525878906,11.460000038146973,138.1453094482422,96.18000030517578,325.2200012207031,22.649999618530277,61.9275016784668,6.889999866485596,87.94999694824219
18-05-2018,46.57749938964844,13.0,78.71849822998047,18.049999237060547,294380.0,96.43000030517578,32.349998474121094,11.329999923706056,137.74378967285156,96.36000061035156,324.17999267578125,22.770000457763672,61.48500061035156,6.96999979019165,88.75
21-05-2018,46.907501220703125,12.989999771118164,79.27300262451172,18.010000228881836,296620.0,96.54000091552734,31.84000015258789,11.510000228881836,139.09178161621094,97.5999984741211,331.82000732421875,23.420000076293945,61.060001373291016,7.0,85.5
22-05-2018,46.790000915527344,12.979999542236328,79.06999969482422,17.709999084472656,296991.0,96.73999786376952,31.96999931335449,11.520000457763672,138.70936584472656,97.5,331.6199951171875,23.850000381469727,60.67499923706055,6.940000057220459,83.30000305175781
23-05-2018,47.09000015258789,13.100000381469728,80.09300231933594,17.84000015258789,294400.0,95.66999816894533,30.979999542236328,11.4399995803833,138.30784606933594,98.66000366210938,344.7200012207031,23.670000076293945,61.8849983215332,6.929999828338623,83.5999984741211
24-05-2018,47.03749847412109,13.40999984741211,80.15350341796875,17.959999084472656,291850.0,95.33000183105467,30.489999771118164,11.619999885559082,137.73422241210938,98.30999755859376,349.2900085449219,23.0,61.92250061035156,6.920000076293945,84.5
25-05-2018,47.14500045776367,13.539999961853027,80.50749969482422,18.0,290886.0,94.80999755859376,30.709999084472656,11.510000228881836,137.32313537597656,98.36000061035156,351.2900085449219,22.6200008392334,62.31999969482422,6.949999809265137,85.75
29-05-2018,46.97499847412109,13.359999656677246,80.64350128173828,17.959999084472656,286000.0,91.66000366210938,30.26000022888184,11.4399995803833,135.0095672607422,98.01000213623048,349.7300109863281,22.950000762939453,62.147499084472656,6.980000019073486,85.0999984741211
30-05-2018,46.875,13.81999969482422,81.24449920654297,18.15999984741211,292000.0,93.20999908447266,29.93000030517578,11.550000190734863,136.34799194335938,98.9499969482422,353.5400085449219,23.81999969482422,63.247501373291016,7.119999885559082,85.19999694824219
31-05-2018,46.71749877929688,13.729999542236328,81.48100280761719,18.15999984741211,287200.0,94.0,29.549999237060547,11.550000190734863,135.09559631347656,98.83999633789062,351.6000061035156,24.440000534057617,63.04750061035156,7.099999904632568,86.94999694824219
01-06-2018,47.560001373291016,14.399999618530272,82.0770034790039,17.829999923706055,289200.0,94.7699966430664,29.07999992370605,11.710000038146973,135.70745849609375,100.79000091552734,359.92999267578125,25.399999618530277,64.40499877929688,7.070000171661377,90.0
04-06-2018,47.95750045776367,14.850000381469728,83.26349639892578,18.350000381469727,288000.0,95.44000244140624,29.030000686645508,11.739999771118164,136.74952697753906,101.66999816894533,361.80999755859375,25.770000457763672,66.2125015258789,7.099999904632568,91.5500030517578
05-06-2018,48.32749938964844,14.850000381469728,84.81749725341797,18.82999992370605,286700.0,94.3499984741211,29.40999984741211,11.829999923706056,137.3804931640625,102.19000244140624,365.7999877929688,25.690000534057617,66.26750183105469,7.059999942779541,94.4000015258789
06-06-2018,48.494998931884766,15.670000076293944,84.7874984741211,18.88999938964844,290722.0,96.45999908447266,31.1200008392334,11.970000267028809,138.34608459472656,102.48999786376952,367.4500122070313,25.420000076293945,66.2874984741211,7.150000095367432,95.75
07-06-2018,48.3650016784668,14.890000343322754,84.46499633789062,19.11000061035156,292900.0,96.76000213623048,32.0,12.029999732971191,138.96749877929688,100.87999725341795,361.3999938964844,25.90999984741211,65.7249984741211,7.179999828338623,92.9000015258789
08-06-2018,47.92499923706055,15.25,84.19950103759766,19.559999465942383,294055.0,96.97000122070312,32.08000183105469,12.100000381469728,139.71319580078125,101.62999725341795,360.5700073242188,25.3700008392334,65.56999969482422,7.239999771118164,98.25
11-06-2018,47.807498931884766,15.729999542236328,84.45600128173828,20.350000381469727,292770.0,96.26000213623048,32.119998931884766,12.029999732971191,140.13385009765625,101.0500030517578,361.4500122070313,25.11000061035156,65.15499877929688,7.21999979019165,98.1999969482422
12-06-2018,48.06999969482422,15.850000381469728,84.9375,20.38999938964844,293005.0,96.2699966430664,32.380001068115234,12.109999656677246,140.4110870361328,101.30999755859376,363.8299865722656,24.71999931335449,65.6449966430664,7.269999980926514,98.9499969482422
13-06-2018,47.67499923706055,16.31999969482422,85.24299621582031,20.049999237060547,292769.0,96.01000213623048,32.86000061035156,12.020000457763672,139.91395568847656,100.8499984741211,379.9299926757813,23.96999931335449,65.5999984741211,7.309999942779541,99.5500030517578
14-06-2018,47.70000076293945,16.25,86.19300079345703,19.81999969482422,289670.0,96.27999877929688,34.08000183105469,11.890000343322754,138.8145294189453,101.41999816894533,392.8699951171875,24.11000061035156,66.72750091552734,7.380000114440918,103.0
15-06-2018,47.209999084472656,16.34000015258789,85.79850006103516,20.190000534057617,287626.0,97.26000213623048,34.61000061035156,11.880000114440918,138.9961700439453,100.12999725341795,391.9800109863281,23.479999542236328,66.31500244140625,7.579999923706055,103.75
18-06-2018,47.185001373291016,17.110000610351562,86.18949890136719,20.15999984741211,287600.0,97.43000030517578,34.45000076293945,11.989999771118164,138.12619018554688,100.86000061035156,390.3999938964844,24.270000457763672,66.27249908447266,7.639999866485596,106.0
19-06-2018,46.42250061035156,16.690000534057617,86.73899841308594,20.209999084472656,286700.0,96.33999633789062,34.0099983215332,11.890000343322754,137.5717010498047,100.86000061035156,404.9800109863281,24.01000022888184,65.0425033569336,7.46999979019165,106.5
20-06-2018,46.625,16.520000457763672,87.50399780273438,20.40999984741211,285000.0,95.6999969482422,34.810001373291016,11.869999885559082,136.35755920410156,101.87000274658205,416.760009765625,24.209999084472656,65.57749938964844,7.510000228881836,107.5999984741211
21-06-2018,46.3650016784668,15.649999618530272,86.51100158691406,20.1200008392334,285000.0,95.26000213623048,33.75,11.710000038146973,135.03823852539062,101.13999938964844,415.4400024414063,24.549999237060547,64.27749633789062,7.159999847412109,105.6500015258789
22-06-2018,46.22999954223633,15.800000190734863,85.78350067138672,20.06999969482422,286541.0,95.01000213623048,34.90999984741211,11.649999618530272,135.06692504882812,100.41000366210938,411.0899963378906,24.950000762939453,62.73749923706055,7.139999866485596,101.9499969482422
25-06-2018,45.54249954223633,15.109999656677246,83.15750122070312,19.690000534057617,284640.0,94.4800033569336,34.150001525878906,11.5,132.68641662597656,98.38999938964844,384.4800109863281,24.420000076293945,59.77999877929688,7.059999942779541,97.4000015258789
26-06-2018,46.10749816894531,15.5,84.55449676513672,20.040000915527344,284500.0,93.73999786376952,34.09000015258789,11.520000457763672,132.9636688232422,99.08000183105467,399.3900146484375,24.530000686645508,60.497501373291016,6.920000076293945,98.9499969482422
27-06-2018,46.040000915527344,14.970000267028809,83.02549743652344,20.18000030517578,281600.0,92.33000183105467,33.619998931884766,11.420000076293944,131.4340362548828,97.54000091552734,390.3900146484375,23.049999237060547,58.93000030517578,6.650000095367432,96.8000030517578
28-06-2018,46.375,15.3100004196167,85.07250213623047,19.40999984741211,284920.0,92.4499969482422,33.599998474121094,11.279999732971191,133.88145446777344,98.62999725341795,395.4200134277344,23.0,60.21500015258789,6.820000171661377,99.5500030517578
29-06-2018,46.27750015258789,14.989999771118164,84.98999786376953,19.93000030517578,282040.0,91.9000015258789,33.61000061035156,11.06999969482422,133.55641174316406,98.61000061035156,391.4299926757813,22.649999618530277,59.22499847412109,6.769999980926514,100.3000030517578
02-07-2018,46.79499816894531,15.15999984741211,85.68900299072266,19.32999992370605,283800.0,93.77999877929688,33.029998779296875,11.100000381469728,133.70936584472656,100.01000213623048,398.1799926757813,23.190000534057617,60.560001373291016,6.820000171661377,102.1999969482422
03-07-2018,45.97999954223633,15.0,84.697998046875,20.030000686645508,282000.0,92.94000244140624,33.209999084472656,10.989999771118164,133.43212890625,99.0500030517578,390.5199890136719,23.690000534057617,59.209999084472656,6.75,102.0
05-07-2018,46.34999847412109,15.5,84.98650360107422,20.809999465942383,283635.0,92.66000366210938,33.54999923706055,11.050000190734863,135.2103271484375,99.76000213623048,398.3900146484375,24.190000534057617,60.682498931884766,6.900000095367432,104.0999984741211
06-07-2018,46.99250030517578,16.360000610351562,85.53150177001953,21.06999969482422,283700.0,92.9000015258789,34.9900016784668,11.0600004196167,136.21414184570312,101.16000366210938,408.25,24.190000534057617,61.83250045776367,7.0,105.3000030517578
09-07-2018,47.64500045776367,16.610000610351562,86.95099639892578,21.229999542236328,286720.0,96.55999755859376,35.709999084472656,11.199999809265137,138.04014587402344,101.8499984741211,418.9700012207031,23.950000762939453,62.3125,7.039999961853027,104.8000030517578
10-07-2018,47.587501525878906,16.549999237060547,87.15350341796875,20.700000762939453,286385.0,96.01000213623048,34.93000030517578,11.25,138.34608459472656,102.12000274658205,415.6300048828125,23.780000686645508,63.3125,7.019999980926514,104.0999984741211
11-07-2018,46.970001220703125,16.270000457763672,87.75,20.26000022888184,288481.0,95.31999969482422,33.5099983215332,11.06999969482422,138.5659637451172,101.9800033569336,418.6499938964844,23.59000015258789,61.88249969482422,7.050000190734863,104.1999969482422
12-07-2018,47.75749969482422,16.559999465942383,89.83100128173828,19.86000061035156,288000.0,95.23999786376952,33.380001068115234,11.050000190734863,140.0095672607422,104.19000244140624,413.5,24.15999984741211,62.807498931884766,7.110000133514404,108.6500015258789
13-07-2018,47.83250045776367,16.270000457763672,90.65149688720705,19.8700008392334,290000.0,94.58999633789062,33.59000015258789,10.979999542236328,139.48374938964844,105.43000030517578,395.7999877929688,24.71999931335449,62.33000183105469,7.099999904632568,106.6999969482422
16-07-2018,47.727500915527344,16.579999923706055,91.12449645996094,19.290000915527344,289000.0,95.91000366210938,32.7599983215332,10.850000381469728,139.06309509277344,104.91000366210938,400.4800109863281,24.61000061035156,62.04999923706055,7.039999961853027,108.0500030517578
17-07-2018,47.86249923706055,16.8700008392334,92.19650268554688,19.1299991607666,288500.0,95.9800033569336,31.780000686645508,10.859999656677246,137.1797332763672,105.9499969482422,379.4800109863281,24.450000762939453,63.42250061035156,7.070000171661377,109.0
18-07-2018,47.59999847412109,16.850000381469727,92.14600372314452,18.71999931335449,303210.0,97.08999633789062,31.200000762939453,10.869999885559082,138.1644287109375,105.12000274658205,375.1300048828125,24.84000015258789,62.92499923706055,7.130000114440918,108.75
19-07-2018,47.970001220703125,16.709999084472656,90.64849853515624,19.229999542236328,299000.0,95.37000274658205,31.200000762939453,10.81999969482422,142.67686462402344,104.4000015258789,364.2300109863281,25.850000381469727,63.00749969482422,7.139999866485596,104.6500015258789
20-07-2018,47.86000061035156,16.5,90.68499755859376,18.780000686645508,299380.0,97.2300033569336,30.90999984741211,10.5600004196167,139.91395568847656,106.2699966430664,361.0499877929688,24.989999771118164,62.72249984741211,7.110000133514404,104.3499984741211
23-07-2018,47.90250015258789,16.65999984741211,90.0999984741211,19.170000076293945,300230.0,99.3499984741211,30.559999465942383,10.470000267028809,139.29254150390625,107.97000122070312,362.6600036621094,24.6299991607666,62.352500915527344,7.119999885559082,108.9000015258789
24-07-2018,48.25,16.190000534057617,91.46199798583984,19.040000915527344,300400.0,98.95999908447266,30.299999237060547,10.56999969482422,139.94264221191406,107.66000366210938,357.32000732421875,24.21999931335449,62.1775016784668,6.980000019073486,105.1999969482422
25-07-2018,48.70500183105469,16.049999237060547,93.18049621582033,18.86000061035156,299816.0,98.91999816894533,29.770000457763672,10.520000457763672,140.17208862304688,110.83000183105467,362.8699951171875,24.57999992370605,62.96749877929688,7.139999866485596,110.8499984741211
26-07-2018,48.5525016784668,18.350000381469727,90.4000015258789,18.989999771118164,300501.0,96.4800033569336,30.299999237060547,9.890000343322754,140.2581329345703,109.62000274658205,363.0899963378906,24.770000457763672,63.709999084472656,7.199999809265137,105.8499984741211
27-07-2018,47.744998931884766,18.940000534057617,90.8635025024414,18.81999969482422,302000.0,94.47000122070312,30.149999618530277,9.93000030517578,138.7667236328125,107.68000030517578,355.2099914550781,24.270000457763672,63.005001068115234,7.079999923706055,101.4499969482422
30-07-2018,47.477500915527344,19.420000076293945,88.96099853515625,19.399999618530277,303432.0,93.7699966430664,30.6299991607666,10.06999969482422,139.09178161621094,105.37000274658205,334.9599914550781,24.86000061035156,61.032501220703125,6.989999771118164,96.9499969482422
31-07-2018,47.5724983215332,18.32999992370605,88.87200164794922,18.729999542236328,301550.0,94.31999969482422,31.559999465942383,10.039999961853027,138.55641174316406,106.08000183105467,337.45001220703125,25.440000534057617,61.21500015258789,7.019999980926514,95.0
01-08-2018,50.375,18.479999542236328,89.8584976196289,18.350000381469727,301200.0,95.19000244140624,30.489999771118164,9.899999618530272,137.18930053710938,106.27999877929688,338.3800048828125,25.81999969482422,61.61750030517578,6.860000133514404,95.3499984741211
